# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=10.000000
# 
119.000000,0.002000,0.247432,0.541002,-0.502275,-0.300675,0.521567,-4.497511,-5.153913,-9.838266,10.047792,0.002000,-0.404624,0.000000
120.000000,0.002000,0.247549,0.639217,-0.249279,-0.006680,0.878739,1.219051,-7.018785,-13.563271,4.819044,0.002000,0.434997,0.000000
121.000000,0.002000,-0.439306,-0.224319,-0.461203,0.260166,-1.400080,1.169568,10.170701,7.881210,11.007991,0.002000,0.183754,0.000000
122.000000,0.002000,-0.041039,-0.045461,0.183306,2.147789,1.674398,-0.731343,8.220006,9.472355,-11.777022,0.002000,-0.116363,0.000000
123.000000,0.002000,0.353935,-0.528733,0.434116,-0.723684,3.989670,-1.307443,-5.467236,9.516356,-7.469573,0.002000,0.582982,0.000000
124.000000,0.002000,0.729131,-0.322852,0.410638,0.242234,0.750048,0.897383,-9.712404,5.313344,-5.159938,0.002000,0.387444,0.000000
125.000000,0.002000,0.354859,-0.112806,-0.593405,2.766872,-1.352960,-2.112605,-9.042444,4.146398,14.116669,0.002000,0.792423,0.000000
126.000000,0.002000,-0.003455,-0.422994,-0.722020,0.651003,0.824455,-4.423839,-0.858287,7.590303,10.711657,0.002000,0.198170,0.000000
127.000000,0.002000,-0.439988,0.933057,-0.984996,-2.898141,1.520498,0.396341,2.298794,-4.585905,5.193059,0.002000,-0.494942,0.000000
128.000000,0.002000,0.689994,1.518576,-0.789008,1.489299,2.362090,-1.819835,-1.854826,-3.778551,2.062979,0.002000,-0.229288,0.000000
129.000000,0.002000,0.910463,-0.323839,-0.504904,-1.927024,2.376177,1.755168,-8.221042,3.494048,3.769712,0.002000,0.054015,0.000000
130.000000,0.002000,-0.289499,1.648415,-0.013960,-1.346284,1.622216,-0.743815,1.009228,-5.607158,0.017455,0.002000,-0.380454,0.000000
131.000000,0.002000,0.183668,-0.011514,-0.096076,-1.676593,2.378458,0.161129,-14.784286,6.190202,5.655404,0.002000,-0.641118,0.000000
132.000000,0.002000,0.379632,-0.355267,0.572154,1.658546,2.194585,-1.099273,-6.528046,6.991710,-9.813198,0.002000,-0.569798,0.000000
